"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-10-28","BOF | DPA","VC & ATC_60 Days - IG","DPA","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?variant=41538036367423&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IG&placement=Instagram_Reels&utm_id=23856507181200312_v2_s09_e7341&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnlFCowokBp2sz0T5Uit3ZcyIN6VD4tD6k_8cKDiZLpzezS7f29DmBFT0i28gf81kByseq_aem_c0gz7DVii0MmRi_olQbS7Q&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,0,1
"2025-10-28","TOF | New Arrivals","T1 - TRLi - RL SV","Green Room I RL SV 05","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+RL+SV+05&utm_term=T1+-+TRLi+-+RL+SV&placement=Instagram_Reels&utm_id=120233512711370313_v2_s06_e7250&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpEq8_kBp0DqMmAlz213gvqsGjdLITiT5vSvNSzM6hlOBvmEmrMFR7r4863qEWXbXzXO_aem_1xzjTYkNiL3EJJkG1aBH9A&campaign_id=120233509173440313&ad_id=120233518119650313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/alex-gold-diamond-and-sapphire-hoop-earrings?variant=40329895149631&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s10&fbclid=PAaWdyZANsp-ZleHRuA2FlbQEwAGFkaWQBqyepJnnpyQGnCxEVuFoGI-IzblbeJpvNdaKkTe5h_WGrNyqdqq_fOa9767iiIGYRHvlmD-w_aem_tXuNzdyZ9DmjVYd7xlf4nA&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/kate-gold-and-diamond-engagement-ring?variant=39660292702271&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s17_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHsXpfnHz0YpJEgfRRf8MpQnWzg5OZ4PsMJmC5pzWqsKGTijLHrttpikYSUQE_aem_JEY22RlHI9VR22g6q1fxtA&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,0,1
"2025-10-28","TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 2","https://vibewithmoi.in/products/ira-diamond-and-pearl-ring?variant=39669278441535&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+2&utm_term=TOF+%7C+Bangalore+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520420313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwGijkBp5s749k79DzxM16THqLllGT8Acdtx6bhfjJecE1jSYr2zoYgj8hd2_7dSQef_aem_ijoomYJLlHmPHQSCvjd8aQ&campaign_id=120228725469310313&ad_id=120228726653480313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_1 Day - FB","DPA","https://vibewithmoi.in/products/audrey-gold-diamond-pearl-ear-studs?variant=32852592197695&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+FB&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasVTFI9MskBHvpM73rD-3B39_-y6ttxQmEWVMtcrdZ0wgnck0xe_yKaOBmWiAeXRvOUc68k_aem_Bk4SZ6rfQS62xAHV8BMs3A&campaign_id=23856507113650312&ad_id=120208891502090313&utm_id=120208891502070313_v2_s17_e314",1,0,0,0,0,1
"2025-10-28","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiCaH5kBp3zPgvTl0ZPds0kNbkfUAbHROizHrFl3MrS1LhEDSI260ojl3kXWsSwCO_IU_aem_9BdGyG2byioHpkdpmTxzbg&campaign_id=120209632156470313&ad_id=120231789112320313",1,0,0,0,0,1
"2025-10-28","TOF | Story/Reel","T1 | TRL | IGi | RL","Felix Earrings I RL","https://vibewithmoi.in/products/felix-gold-diamond-sapphire-ruby-and-peridot-statement-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Felix+Earrings+I+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s10_e7291&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOa7OkBp1C1-GWfpP9o6TG5nynp5gd10AQ6rkOfMZK544GUZ6YdMTyxUehhfLQWWMc4_aem_gpOX0G4Mquybm4xzQrDmSA&campaign_id=120213378493220313&ad_id=120231907497300313",1,0,0,0,0,1
"2025-10-28","TOF | Chennai Store","INT JWLi - IG","Tree of Life Pendant | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Tree+of+Life+Pendant+%7C+SV&utm_term=INT+JWLi+-+IG&placement=Instagram_Feed&utm_id=120228277184330313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWxlz-PkBp0WN5MnqvBBYZu-6vlzHJwWe_N3NDPZMYKEjbFCgdEzAVe_e_Zh6oI0e1e_6_aem_bKjCcTuhBJF7LZnkXk2jag&campaign_id=120228277184340313&ad_id=120231987580660313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_1 Day - FB","DPA","https://vibewithmoi.in/products/shakti-gold-diamond-and-gemstone-necklace?variant=39999401787455&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+FB&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasVTFI9MskBHkHz-Lzxtv6wVOP9pckd6Th2x1bKnR1GE4uaWoydB675sDTZ6ktt1ADBw5CZ_aem_pJ2hiKBb3dN3jleD937reg&campaign_id=23856507113650312&ad_id=120208891502090313&utm_id=120208891502070313_v2_s17_e314",1,0,0,0,0,1
"2025-10-28","TOF | Story/Reel","TRL | IGi | ST","Ella Rings I SI","https://vibewithmoi.in/products/ella-gold-ruby-and-yellow-sapphire-ring-set?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Ella+Rings+I+SI&utm_term=TRL+%7C+IGi+%7C+ST&placement=Instagram_Stories&utm_id=120226547772560313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaJ8rwQkBp7b-U0J6BhytDEWHtV3P9NdP9VOnVlXHaeQutdjMyxc1UJ4O8BcTCgmAhDM2_aem_3t5JiyuA5dEId1YaKlMEGw&campaign_id=120213378493220313&ad_id=120226547772550313",1,0,0,0,22,2
"2025-10-28","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-earrings?variant=41535258591295&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s11_e7274&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECO16pkBp4Z9bYO3SRfRpZsiqFin894cJO3CGqeAj7hQth0jF6h0Jp6U38RJuhvQyPBH_aem_-MBj8jhadG5zXO6cwC_hCA&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/camille-gold-diamond-and-green-enamel-earrings?variant=41905189978175&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s10_e7291&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp0Yb-5yBbH2NFKcBorH4xYnOcQh86vmfc3-2ma_g6Hr-PYMa7UVMlcaoLkBK_aem_bqKqEw7Rc-CXu9Gg5d_YXQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-28","TOF | Story/Reel","TRL | IGi | ST","Raphsody I SI","https://vibewithmoi.in/pages/rhapsody?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Raphsody+I+SI&utm_term=TRL+%7C+IGi+%7C+ST&placement=Instagram_Stories&utm_id=120226547772560313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaJztackBpxDz39tgMgBNmWseRTvhhRZjws51y1tMdq9pbYangAfHWIr-RAxjJl123Yzg_aem_rjo97FoI2H6LAYIrsgmYsQ&campaign_id=120213378493220313&ad_id=120226547772580313",1,0,0,0,0,2
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/chicago-gold-diamond-and-pearl-band-ring?variant=40962357198911&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBpyLzwx8PCrXfDGJ4QmX0DKOllmqnY4CsrwsZVrwv0x0VlWRHchjR5YCberRq_aem_eJXz7wF0NGVg7kUg62ukdA&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | 80k","T1 - LUXEi","80k DABA | Earrings","https://vibewithmoi.in/products/willow-gold-silver-and-emerald-drop-earrings?variant=40476302344255&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+80k&utm_content=80k+DABA+%7C+Earrings&utm_term=T1+-+LUXEi&placement=Instagram_Feed&utm_id=120231911410550313_v2_s10_e7291&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspds6GVnkBp8uZOMv8MGluxGWYKY_qCdUPklArxnIog5B4HKHZfyWo_dDEM2RKKOo_HXSY_aem_KAoUxfKqJkxdXSVWduwq9Q&campaign_id=120214656592760313&ad_id=120231911410560313",1,0,0,0,40,5
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s05_e7409&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsa9sUkBpzVGFk8Qr68xMPQKIdZGYQQHHsAFqH1JTVcPWceS3hJ_R1bO7GohMnAM_xtW_aem_uViMLJCKhU70UnKdRg2MEw&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-cocktail-earrings?variant=40257116307519&utm_source=facebook&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330040313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnk0gNp5kBp1a6YM0OcvAa7ZF-QsnNEfYsXp7sz68M6RcAi0hrYi-4HTpjAmwmdy3tR2EH_aem_LZ2kGFjOEKbVGIMTSdwJYw&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,0,1
"2025-10-28","MOF","MOF | DABA | IGi","MOF | DABA 1","https://vibewithmoi.in/products/rosa-gold-diamond-and-ruby-ring?variant=40773783945279&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+IGi&placement=Instagram_Reels&utm_id=120225145554840313_v2_s11_e7274&fbclid=PAZXh0bgNhZW0BMABhZGlkAashfx4JxgkBp8kFNtxO1iOOGKcUNlGSB94hGkfLkqoHGb5rfbPQ53_kATYXunmFANbhfMvz_aem_sqzg7xa2FNIxORgUH8shTw&campaign_id=120210400976700313&ad_id=120225145554830313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - FB","DPA","https://vibewithmoi.in/products/fez-gold-silver-diamond-south-sea-pearl-emerald-and-enamel-necklace?variant=41217672642623&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507113780312_v2_s18_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnmjllzqkBHiTY79LMEn-vt6XOSa5fYXGQvgg2_xlwPMlaJ6nqH4jvBuk5AY7J3b9pEg-5_aem_mmJZPYCju0igBxqXkMOIMw&campaign_id=23856507113650312&ad_id=23856527722080312",1,0,0,0,20,3
"2025-10-28","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/vanessa-gold-diamond-and-ruby-ring?variant=40430429438015&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330040313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaN4a5ikBp8Rv3-hRTGmJqQ4wnApuecjamxi8nKRXWS6IBJdLpohxFghI2f4pKzVdWY7k_aem_CsuN986uDcav3P5iAewBQw&brid=CsuN986uDcav3P5iAewBQw&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,0,1
"2025-10-28",,,,"https://vibewithmoi.in/pages/virtual-styling-consultation",1,0,0,0,1219,3
"2025-10-28","MOF","MOF | DABA | ENGDi","MOF | DABA 2","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-earrings?variant=40974247395391&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+2&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECLrR5kBp7V74r0NTCQ_9aTqsQky7T6F3Fo99JGU17MsvS_v8cdeZ-Y9MlPjn7QJhyBh_aem_Pdibm6o_2nWNTy1mcXeUDQ&campaign_id=120210400976700313&ad_id=120225067040150313",1,0,0,0,1102,16
"2025-10-28","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-pendant-necklace?variant=40976878862399&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Bangalore+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZEH_EkBp6ELgS1HMYWc_gAV2jzpARDH1qtkqVhaEXlF0ft0SpEBNumwDlaIG16ZQOn2_aem_U9mNT83gjBopEOjsy_lShA&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-ring?variant=40974364966975&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s05_e7409&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBp5_LbmDlYmQAqFkji5HjRvvj739KDRMADMurfM7TSQX9ZcLktFiOR-RtC0gB_aem_q6c0zxPj43PKNmoxy-G68A&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/freida-gold-ruby-and-diamond-clip-earrings?variant=39417286918207&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Delhi%20|%20TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s17_e314&fbclid=PAYW9leANt1rlleHRuA2FlbQEwAGFkaWQBqyl2xsPLyQGnk8T7GMZ8xG94mlFvVvvSX23hqO8PQ-LWKdh8SyNgqVHuJf0eipY0suNNDTo_aem__1cHJEu6ubmiz2naoghobw&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,80,5
"2025-10-28","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/chicago-gold-diamond-and-pearl-mini-hoop-earrings?variant=40962400223295&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330040313_v2_s08&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnk0gNp5kBp0FcdkYM-iao_CFtQMp0Htu-jLnbexyhtGYqENuWRpt3pYkmhDyM38zIlyLe_aem_EK7oKGDFIBPwqk5C489jKQ&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,24,3
"2025-10-28",,,,"https://vibewithmoi.in/?utm_source=igbio&fbclid=PAZXh0bgNhZW0CMTEAAafdF66IjAR_yhvtp4pU139MfK5RdpEHYKZvrqqBRk2kw-bo3GCO6V7JdRAwIw_aem_H62RlZaC8kYSVB1I-EbfoQ",1,0,0,0,87,10
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkkkBp3iPoKQ_VRpw8q0djhL9s-bN4yhGloklhLtjTgRDJPBTdtfMcrCo_JoZRrmy_aem_DRlgsw9_dH6BoQMmfQKjZQ&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/felix-gold-diamond-rubies-sapphires-amethyst-and-garnet-bar-earrings?variant=41140020838463&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSkBp6ab9iTuKKOIax_qIiLwSr7qlLtoPouDFb8BkQMG0g_sw9Pit_xZxAh3WnN7_aem_YtMZSOi_eYg69vfJ3sZ-IA&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/eden-ruby-gold-and-diamond-ring?variant=39318683189311&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqSZ56ckBp0JK2m-hsDHIHp8gqmTA61lOlxxFQxP0GgqF963DzAexY_sH8StHBX5FUMui_aem_JdFcJKnWCU2S4AuZjMuEuQ&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-10-28","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?variant=40067080814655&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520410313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwNQPkBp3PdHjJdqBZhJAPJZlN7mmO_iydYOv6k1Y9wN5nF2W218T2ukqjsRX5F32MY_aem_5ph3o4Re0SGO8w_zZBsjIg&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,90,3
"2025-10-28","BOF | DPA","VC & ATC_14 Days - IGi","DPA","https://vibewithmoi.in/products/ashley-gold-and-diamond-stackable-ring-set?variant=41140085063743&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330070313_v2_s10_e7291&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnlowPJCkBp7t54ZiDX61EBm14Gle-BivvOWfUCbGTRcVNYMFo4uLXfYpb60A0lOrhEkSL_aem_sCUMynpfYVh0jjKIbJ7tYA&campaign_id=120224750628680313&ad_id=120224751330050313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_60 Days - IG","DPA","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IG&placement=Instagram_Reels&utm_id=23856507181200312_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnlFCowokBp8L0QGRsS4po5tarMBT8Pw5fSA9jdKXCqy2yaJExujGWCCKWHOFK76pSRS8c_aem_LkzYyK6EPeVKvAA8pF453w&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/naomi-gold-diamond-tourmaline-and-pearl-necklace?variant=41284395892799&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s18_e314&fbclid=PAYW9leANtRmRleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGnIIQE8AcudhnIleTLrYERilhLtXhxzVuEUlV7wMeUDf5NJmjK9YKJ7cZ7hWQ_aem_Hn3eNEJCNskF4dKVvAEttQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,20,3
"2025-10-28","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/ariana-gold-diamond-morganite-and-white-topaz-ear-studs?variant=40773490278463&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Reels&utm_id=120225067040140313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECO16pkBp04qTHzRmh4iPbGoMYa0yFfWTfSfkfMdPy0iVnglBd3GVvGWTyrBWSkCq-2L_aem_JxE2rMyKSoIu5DaCsJhXGw&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/felix-gold-diamond-rubies-sapphires-amethyst-and-garnet-bar-earrings?variant=41140020838463&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s11_e7274&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkkkBpzOHcOyp8nOWgv5LTkZU0VayohsRc2hCW-Nx4TdXo-_pXOgFTuf3b6RpH3NP_aem_dGwFQ5T5OzN-hExrjtiTzA&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | New Arrivals","T1 - TRLi - ST SI","Green Room I ST SI 04","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+ST+SI+04&utm_term=T1+-+TRLi+-+ST+SI&placement=Instagram_Stories&utm_id=120233512711360313_v2_s09_e7341&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpC2EhkBp2LICxNgUN66VZpS-r1IdHw5XMsoZvZC8-HZIVTiLVO0hLh3fd80bnw22u6y_aem_bQT5u4c2_idXXYMK5VqKJw&campaign_id=120233509173440313&ad_id=120233516438420313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/azure-gold-diamond-and-emerald-ear-studs?variant=40304676372543&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Reels&utm_id=23856507181190312_v2_s17_e314&fbclid=PAaWdyZANtcQNleHRuA2FlbQEwAGFkaWQBqyepJnnpyQGnTJQKSRnkE9JRE4U8Y0mb6aRRdjqBACPJMHpDk68jc8KkT5AkXKTzuvIEGw0_aem_rEs_6hTozNKkLuldqEeMQQ&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,43,3
"2025-10-28",,,,"https://vibewithmoi.in/products/jaipur-gold-silver-uncut-diamond-and-emerald-earrings?variant=39678690918463&fbclid=IwZXh0bgNhZW0CMTEAAR75GO_OQp6t9Bia5dgmMzI9dt1xKUub1yPFaUrQRORmP7OUqDsheKpw9ryMUQ_aem_bCUTj0sooUsTdCINz0ISTA",1,0,0,0,0,2
"2025-10-28","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-cocktail-earrings?variant=40257116307519&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520410313_v2_s11_e7274&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwNQPkBp3zLimTmpz8Uy_VJgVfBdr3-G7fDADsuP-ZtToaSpZXZ_USO2XPoc1UBhJ_Z_aem_Q5xSZ4dl17feK13LhQz8_g&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,22,2
